0.10000000000000007, 0
0.10712887445902407, 0
0.11476595742857333, 0
0.1363262345405096, 0
0.15917291100958655, 0
0.17955835064223705, 0
0.19235884004021625, 0
0.2284959488930643, 0.9345794392523317
0.28093000753665515, 4.672897196261658
0.3114999232035217, 9.345794392523317
0.33370636166865686, 14.018691588785032
0.36370365339206756, 22.429906542056074
0.3896316302452718, 29.906542056074727
0.4032807356319421, 34.57943925233644
0.4320301129925719, 45.79439252336442
0.4549293172850143, 55.14018691588785
0.48736065719155786, 68.22429906542055
0.5221039866054185, 82.24299065420558
0.5497774415142934, 93.45794392523362
0.5789176925523702, 103.7383177570093
0.5991976390004585, 111.21495327102801
0.6201880080755074, 118.69158878504669
0.6419136864462369, 126.16822429906537
0.6759375014581781, 137.38317757009338
0.6996161288488691, 143.92523364485976
0.724124237358595, 150.4672897196261
0.7757461451672545, 162.61682242990648
0.831048113976946, 171.96261682242985
0.8601603892866396, 176.63551401869154
0.9374813069860549, 184.11214953271022
0.9871713061861545, 187.85046728971955
1.0575455092996726, 189.71962616822424
1.2137022289906507, 186.91588785046721
1.322803474907371, 181.3084112149532
1.392916983433055, 175.7009345794392
1.4667467689197777, 170.0934579439252
1.5181280728758806, 165.4205607476635
1.5713093047078608, 160.7476635514018
1.654594547317187, 153.27102803738313
1.7125563081073096, 147.66355140186909
1.772548515401286, 142.0560747663551
1.8989112737895364, 131.7757009345794
2.105544797946027, 114.018691588785
2.2171465104773116, 104.67289719626163
2.3752041017818715, 93.45794392523362
2.5445294203434896, 83.17757009345792
2.725925728292707, 72.89719626168218
2.821417071021434, 68.22429906542055
2.9709626789791286, 61.682242990654174
3.182758878588003, 52.3364485981308
3.468861145529736, 42.99065420560743
3.780681511225308, 34.57943925233644
4.050201549856091, 28.971962616822395
4.49093168366623, 21.495327102803742
4.8946272774547745, 16.822429906542027
5.334611584571333, 13.084112149532643
5.915107159557419, 9.345794392523317
6.7885293645921525, 5.60747663551399
7.657943353936321, 3.7383177570093267
9.254546463425266, 1.8691588785046633
11.184025042399028, 0.9345794392523317
13.515780232272313, 0
16.054895260116528, 0
21.513460841366054, 0
27.85221975296139, 0
35.443182444415115, 0
48.31835602779404, 0
68.17809462341448, 0
97.87104053000543, 0
135.74076123046973, 0
166.8898431689639, 0
243.73387201464814, 0
349.88492709047426, 0
460.84130933929936, 0
759.230824146598, 0
982.9317520448873, 0
1250.824161490086, 0
1676.0966784068723, 0
2025.5457465007137, 0
