Center Freq(GHz),I Sensitivity(Jy/sr rt(sec)),Pixel Noise(Jy/sr)
28.8,6.09E+04,3.03E+03
38.4,4.91E+04,2.44E+03
48,4.11E+04,2.04E+03
57.6,1.04E+04,5.18E+02
76.8,8.34E+03,4.15E+02
96.1,7.22E+03,3.59E+02
115.3,6.67E+03,3.32E+02
134.5,6.82E+03,3.39E+02
153.7,6.33E+03,3.15E+02
172.9,6.28E+03,3.12E+02
192.1,6.49E+03,3.23E+02
211.3,7.16E+03,3.56E+02
230.5,8.75E+03,4.35E+02
249.8,1.01E+04,5.00E+02
269,1.14E+04,5.67E+02
288.2,1.20E+04,5.95E+02
307.4,1.17E+04,5.83E+02
326.6,1.16E+04,5.76E+02
345.8,1.03E+04,5.12E+02
365,1.02E+04,5.08E+02
384.2,9.56E+03,4.75E+02
403.4,9.16E+03,4.56E+02
422.7,8.84E+03,4.40E+02
441.9,8.74E+03,4.35E+02
461.1,9.42E+03,4.68E+02
480.3,9.68E+03,4.81E+02
499.5,1.10E+04,5.45E+02
518.7,1.12E+04,5.55E+02
537.9,1.15E+04,5.73E+02
557.1,1.15E+04,5.74E+02
576.4,1.13E+04,5.64E+02
595.6,1.10E+04,5.49E+02
614.8,1.10E+04,5.45E+02
634,1.07E+04,5.33E+02
653.2,1.05E+04,5.23E+02
672.4,1.04E+04,5.15E+02
691.6,1.04E+04,5.17E+02
710.8,1.08E+04,5.36E+02
730.1,1.15E+04,5.70E+02
749.3,1.23E+04,6.10E+02
768.5,1.29E+04,6.42E+02
787.7,1.33E+04,6.61E+02
806.9,1.34E+04,6.68E+02
826.1,1.33E+04,6.63E+02
845.3,1.32E+04,6.54E+02
864.5,1.31E+04,6.53E+02
883.7,1.29E+04,6.44E+02
903,1.28E+04,6.39E+02
922.2,1.29E+04,6.40E+02
941.4,1.30E+04,6.47E+02
960.6,1.33E+04,6.59E+02
979.8,1.36E+04,6.77E+02
999,1.41E+04,7.00E+02
1018.2,1.46E+04,7.28E+02
1037.4,1.53E+04,7.60E+02
1056.7,1.59E+04,7.91E+02
1075.9,1.65E+04,8.19E+02
1095.1,1.69E+04,8.39E+02
1114.3,1.72E+04,8.53E+02
1133.5,1.73E+04,8.59E+02
1152.7,1.73E+04,8.58E+02
1171.9,1.72E+04,8.54E+02
1191.1,1.71E+04,8.50E+02
1210.3,1.71E+04,8.51E+02
1229.6,1.73E+04,8.58E+02
1248.8,1.76E+04,8.74E+02
1268,1.81E+04,8.99E+02
1287.2,1.87E+04,9.31E+02
1306.4,1.95E+04,9.67E+02
1325.6,2.02E+04,1.01E+03
1344.8,2.08E+04,1.03E+03
1364,2.14E+04,1.07E+03
1383.3,2.19E+04,1.09E+03
1402.5,2.22E+04,1.11E+03
1421.7,2.24E+04,1.11E+03
1440.9,2.24E+04,1.11E+03
1460.1,2.24E+04,1.12E+03
1479.3,2.25E+04,1.12E+03
1498.5,2.27E+04,1.13E+03
1517.7,2.31E+04,1.15E+03
1536.9,2.37E+04,1.18E+03
1556.2,2.45E+04,1.22E+03
1575.4,2.54E+04,1.26E+03
1594.6,2.61E+04,1.30E+03
1613.8,2.71E+04,1.35E+03
1633,2.79E+04,1.39E+03
1652.2,2.87E+04,1.43E+03
1671.4,2.92E+04,1.45E+03
1690.6,2.95E+04,1.47E+03
1709.9,2.97E+04,1.48E+03
1729.1,2.98E+04,1.48E+03
1748.3,3.00E+04,1.49E+03
1767.5,3.03E+04,1.51E+03
1786.7,3.08E+04,1.53E+03
1805.9,3.15E+04,1.57E+03
1825.1,3.24E+04,1.61E+03
1844.3,3.33E+04,1.66E+03
1863.6,3.45E+04,1.72E+03
1882.8,3.57E+04,1.78E+03
1902,3.69E+04,1.84E+03
1921.2,3.79E+04,1.89E+03
1940.4,3.87E+04,1.93E+03
1959.6,3.93E+04,1.95E+03
1978.8,3.97E+04,1.97E+03
1998,4.00E+04,1.99E+03
2017.2,4.03E+04,2.00E+03
2036.5,4.07E+04,2.03E+03
2055.7,4.14E+04,2.06E+03
2074.9,4.22E+04,2.10E+03
2094.1,4.33E+04,2.15E+03
2113.3,4.46E+04,2.22E+03
2132.5,4.61E+04,2.29E+03
2151.7,4.76E+04,2.37E+03
2170.9,4.92E+04,2.45E+03
2190.2,5.06E+04,2.52E+03
2209.4,5.18E+04,2.57E+03
2228.6,5.27E+04,2.62E+03
2247.8,5.33E+04,2.65E+03
2267,5.39E+04,2.68E+03
2286.2,5.44E+04,2.70E+03
2305.4,5.50E+04,2.73E+03
2324.6,5.60E+04,2.78E+03
2343.8,5.70E+04,2.83E+03
2363.1,5.83E+04,2.90E+03
2382.3,5.99E+04,2.98E+03
2401.5,6.18E+04,3.07E+03
2420.7,6.38E+04,3.17E+03
2439.9,6.59E+04,3.28E+03
2459.1,6.78E+04,3.37E+03
2478.3,6.95E+04,3.46E+03
2497.5,7.09E+04,3.52E+03
2516.8,7.19E+04,3.58E+03
2536,7.28E+04,3.62E+03
2555.2,7.36E+04,3.66E+03
2574.4,7.48E+04,3.72E+03
2593.6,7.58E+04,3.77E+03
2612.8,7.71E+04,3.83E+03
2632,7.88E+04,3.92E+03
2651.2,8.08E+04,4.02E+03
2670.4,8.32E+04,4.14E+03
2689.7,8.59E+04,4.27E+03
2708.9,8.86E+04,4.40E+03
2728.1,9.12E+04,4.54E+03
2747.3,9.36E+04,4.65E+03
2766.5,9.56E+04,4.75E+03
2785.7,9.72E+04,4.83E+03
2804.9,9.90E+04,4.92E+03
2824.1,1.00E+05,4.98E+03
2843.4,1.01E+05,5.04E+03
2862.6,1.03E+05,5.11E+03
2881.8,1.04E+05,5.19E+03
2901,1.07E+05,5.30E+03
2920.2,1.09E+05,5.43E+03
2939.4,1.12E+05,5.58E+03
2958.6,1.16E+05,5.75E+03
2977.8,1.19E+05,5.93E+03
2997.1,1.23E+05,6.11E+03
3016.3,1.26E+05,6.27E+03
3035.5,1.29E+05,6.42E+03
3054.7,1.32E+05,6.55E+03
3073.9,1.34E+05,6.66E+03
3093.1,1.36E+05,6.75E+03
3112.3,1.38E+05,6.84E+03
3131.5,1.39E+05,6.93E+03
3150.7,1.42E+05,7.04E+03
3170,1.44E+05,7.18E+03
3189.2,1.48E+05,7.34E+03
3208.4,1.52E+05,7.54E+03
3227.6,1.56E+05,7.76E+03
3246.8,1.61E+05,8.00E+03
3266,1.66E+05,8.24E+03
3285.2,1.70E+05,8.46E+03
3304.4,1.74E+05,8.66E+03
3323.7,1.78E+05,8.85E+03
3342.9,1.81E+05,9.01E+03
3362.1,1.84E+05,9.15E+03
3381.3,1.86E+05,9.27E+03
3400.5,1.89E+05,9.40E+03
3419.7,1.92E+05,9.55E+03
3438.9,1.96E+05,9.72E+03
3458.1,2.00E+05,9.94E+03
3477.3,2.05E+05,1.02E+04
3496.6,2.11E+05,1.05E+04
3515.8,2.17E+05,1.08E+04
3535,2.23E+05,1.11E+04
3554.2,2.29E+05,1.14E+04
3573.4,2.35E+05,1.17E+04
3592.6,2.40E+05,1.20E+04
3611.8,2.45E+05,1.22E+04
3631,2.49E+05,1.24E+04
3650.3,2.53E+05,1.26E+04
3669.5,2.56E+05,1.27E+04
3688.7,2.60E+05,1.29E+04
3707.9,2.65E+05,1.32E+04
3727.1,2.70E+05,1.34E+04
3746.3,2.77E+05,1.38E+04
3765.5,2.84E+05,1.41E+04
3784.7,2.92E+05,1.45E+04
3803.9,3.00E+05,1.49E+04
3823.2,3.09E+05,1.53E+04
3842.4,3.17E+05,1.58E+04
3861.6,3.24E+05,1.61E+04
3880.8,3.31E+05,1.65E+04
3900,3.37E+05,1.68E+04
3919.2,3.42E+05,1.70E+04
3938.4,3.47E+05,1.73E+04
3957.6,3.52E+05,1.75E+04
3976.9,3.59E+05,1.78E+04
3996.1,3.66E+05,1.82E+04
4015.3,3.74E+05,1.86E+04
4034.5,3.83E+05,1.90E+04
4053.7,3.93E+05,1.96E+04
4072.9,4.04E+05,2.01E+04
4092.1,4.16E+05,2.07E+04
4111.3,4.27E+05,2.12E+04
4130.6,4.37E+05,2.18E+04
4149.8,4.47E+05,2.22E+04
4169,4.55E+05,2.26E+04
4188.2,4.62E+05,2.30E+04
4207.4,4.70E+05,2.33E+04
4226.6,4.77E+05,2.37E+04
4245.8,4.85E+05,2.41E+04
4265,4.94E+05,2.46E+04
4284.2,5.05E+05,2.51E+04
4303.5,5.16E+05,2.57E+04
4322.7,5.30E+05,2.63E+04
4341.9,5.44E+05,2.71E+04
4361.1,5.60E+05,2.78E+04
4380.3,5.75E+05,2.86E+04
4399.5,5.89E+05,2.93E+04
4418.7,6.02E+05,2.99E+04
4437.9,6.14E+05,3.05E+04
4457.2,6.24E+05,3.10E+04
4476.4,6.34E+05,3.15E+04
4495.6,6.44E+05,3.20E+04
4514.8,6.56E+05,3.26E+04
4534,6.67E+05,3.32E+04
4553.2,6.80E+05,3.38E+04
4572.4,6.96E+05,3.46E+04
4591.6,7.13E+05,3.55E+04
4610.8,7.32E+05,3.64E+04
4630.1,7.52E+05,3.74E+04
4649.3,7.72E+05,3.84E+04
4668.5,7.92E+05,3.94E+04
4687.7,8.10E+05,4.03E+04
4706.9,8.26E+05,4.11E+04
4726.1,8.41E+05,4.18E+04
4745.3,8.55E+05,4.25E+04
4764.5,8.70E+05,4.33E+04
4783.8,8.84E+05,4.40E+04
4803,8.99E+05,4.47E+04
4822.2,9.16E+05,4.55E+04
4841.4,9.36E+05,4.65E+04
4860.6,9.58E+05,4.76E+04
4879.8,9.83E+05,4.89E+04
4899,1.01E+06,5.02E+04
4918.2,1.04E+06,5.15E+04
4937.4,1.06E+06,5.28E+04
4956.7,1.09E+06,5.41E+04
4975.9,1.11E+06,5.52E+04
4995.1,1.13E+06,5.62E+04
5014.3,1.15E+06,5.73E+04
5033.5,1.17E+06,5.82E+04
5052.7,1.19E+06,5.91E+04
5071.9,1.21E+06,6.01E+04
5091.1,1.23E+06,6.12E+04
5110.4,1.26E+06,6.24E+04
5129.6,1.28E+06,6.39E+04
5148.8,1.32E+06,6.55E+04
5168,1.35E+06,6.72E+04
5187.2,1.39E+06,6.90E+04
5206.4,1.42E+06,7.07E+04
5225.6,1.46E+06,7.24E+04
5244.8,1.49E+06,7.40E+04
5264.1,1.52E+06,7.55E+04
5283.3,1.54E+06,7.68E+04
5302.5,1.57E+06,7.81E+04
5321.7,1.59E+06,7.93E+04
5340.9,1.62E+06,8.06E+04
5360.1,1.65E+06,8.20E+04
5379.3,1.68E+06,8.36E+04
5398.5,1.72E+06,8.55E+04
5417.7,1.76E+06,8.75E+04
5437,1.81E+06,8.97E+04
5456.2,1.85E+06,9.21E+04
5475.4,1.90E+06,9.44E+04
5494.6,1.94E+06,9.66E+04
5513.8,1.99E+06,9.88E+04
5533,2.03E+06,1.01E+05
5552.2,2.07E+06,1.03E+05
5571.4,2.10E+06,1.04E+05
5590.7,2.13E+06,1.06E+05
5609.9,2.17E+06,1.08E+05
5629.1,2.20E+06,1.10E+05
5648.3,2.25E+06,1.12E+05
5667.5,2.29E+06,1.14E+05
5686.7,2.35E+06,1.17E+05
5705.9,2.40E+06,1.20E+05
5725.1,2.46E+06,1.23E+05
5744.3,2.52E+06,1.25E+05
5763.6,2.58E+06,1.28E+05
5782.8,2.64E+06,1.31E+05
5802,2.70E+06,1.34E+05
5821.2,2.75E+06,1.37E+05
5840.4,2.80E+06,1.39E+05
5859.6,2.84E+06,1.41E+05
5878.8,2.89E+06,1.44E+05
5898,2.93E+06,1.46E+05
5917.3,2.99E+06,1.49E+05
5936.5,3.05E+06,1.52E+05
5955.7,3.11E+06,1.55E+05
5974.9,3.18E+06,1.58E+05
5994.1,3.41E+06,1.70E+05