0,1
1e-10,7.480442479222289e-07
1.055386103036523e-10,7.11598701461144e-07
1.1138398264826183e-10,6.767810927733792e-07
1.1755310738783675e-10,6.436588852948531e-07
1.2406391590588344e-10,6.120272925768962e-07
1.3093533273536122e-10,5.8194457822153e-07
1.3818733056536336e-10,5.532211557908913e-07
1.4584098829439863e-10,5.259116324207769e-07
1.5391855229902053e-10,4.998379163796131e-07
1.6244350109588655e-10,4.750542947044124e-07
1.7144061358519685e-10,4.513919366560532e-07
1.809360410738713e-10,4.289064477284004e-07
1.9095738328781005e-10,4.074371415099025e-07
2.015337685941735e-10,3.8704132861875964e-07
2.126959386668692e-10,3.675661890844924e-07
2.2447633784132238e-10,3.490702175496612e-07
2.3690920741826323e-10,3.3140876974825944e-07
2.500306851906321e-10,3.1464039719081723e-07
2.638789104828929e-10,2.986292579438582e-07
2.78494135008065e-10,2.834325386066338e-07
2.9391883986468903e-10,2.689237294890535e-07
3.1019785901381e-10,2.5515739870401657e-07
3.273785095948577e-10,2.4201622483055583e-07
3.455107294592218e-10,2.2955170662218435e-07
3.646472223212745e-10,2.1765388692604242e-07
3.848436109487425e-10,2.0637264656569535e-07
4.0615859883769713e-10,1.956002250593409e-07
4.286541408420934e-10,1.8539005249181875e-07
4.523956232538058e-10,1.7562540347929388e-07
4.774520538566132e-10,1.66375028449859e-07
5.03896262506515e-10,1.5749178933428427e-07
5.318051128214197e-10,1.4908282679327615e-07
5.612597255954966e-10,1.4093216399375707e-07
5.923457145875794e-10,1.332270977250514e-07
6.251534353689699e-10,1.2561621227148614e-07
6.597782479539546e-10,1.1844010319071931e-07
6.96320793976389e-10,1.1109624479869656e-07
7.348872892180388e-10,1.0420773232064153e-07
7.755898323389002e-10,9.671597506255953e-08
8.185467307069021e-10,8.97628122122205e-08
8.638828442740436e-10,8.148193687574413e-08
9.117299484984903e-10,7.396493813452122e-08
9.622271173675154e-10,6.73471245821746e-08
1.0155211276345692e-09,6.132143346999876e-08
1.0717668854455033e-09,5.942447607875022e-08
1.1311278765939214e-09,5.758621542618288e-08
1.1937766417144357e-09,5.835094601432848e-08
1.2598952777950258e-09,5.9125858101299467e-08
1.3296759674662099e-09,5.871222312982647e-08
1.4033215376054818e-09,5.830150776936833e-08
1.481046048880677e-09,5.7109112229229795e-08
1.5630754179458173e-09,5.594113511734961e-08
1.6496480740980207e-09,5.521959957203823e-08
1.7410156523040153e-09,5.45074090973481e-08
1.8374437246107248e-09,5.398151966568823e-08
1.939212572065827e-09,5.346075047267781e-08
2.046617999391994e-09,5.303552390438081e-08
2.1599721947827215e-09,5.261373504431267e-08
2.279604637318982e-09,5.2188648985292255e-08
2.405863054644067e-09,5.176706404431024e-08
2.539114433680347e-09,5.124944284777462e-08
2.6797460873256896e-09,5.073707773388979e-08
2.8281667802300293e-09,5.046909223249428e-08
2.984807916924321e-09,5.020261948942921e-08
3.150124795755321e-09,4.9971309354957574e-08
3.324597932270945e-09,4.9741181182927164e-08
3.508734455902715e-09,4.9522344241340573e-08
3.703069584005141e-09,4.9304608701624096e-08
3.908168177536264e-09,4.909617025946396e-08
4.124626382901348e-09,4.8888778425191876e-08
4.353073364731883e-09,4.86902662446062e-08
4.594173134636467e-09,4.8492757566675115e-08
4.848626481239088e-09,4.8303979407716586e-08
5.11717300711461e-09,4.811617188331281e-08
5.400593278542374e-09,4.7936941192830894e-08
5.699711094326076e-09,4.77586596556374e-08
6.015395880274833e-09,4.766188812652541e-08
6.34856521630521e-09,4.756564850688489e-08
6.700187503509577e-09,4.82685945053094e-08
7.071284778942982e-09,4.898231889009763e-08
7.462935686310146e-09,4.989954620258244e-08
7.876278611187064e-09,5.0834318982501354e-08
8.312514989890633e-09,4.861210003188137e-08
8.772912801613357e-09,4.648744086068406e-08
9.258810253973945e-09,4.564667946163228e-08
9.771619672696162e-09,4.4821718878610235e-08
1.0312831606721847e-08,4.462644370623807e-08
1.0884019160690054e-08,4.443275995495312e-08
1.1486842567375548e-08,4.4310873094842016e-08
1.2123054013376527e-08,4.419020967664389e-08
1.2794502732078734e-08,4.4082838171627126e-08
1.3503140378698721e-08,4.397679101623824e-08
1.4251026703029963e-08,4.3878861205422e-08
1.504033553638022e-08,4.378242109453945e-08
1.5873361110102086e-08,4.3693200272307696e-08
1.6752524724082136e-08,4.360568156876978e-08
1.7680381784572085e-08,4.352541173433712e-08
1.865962923181746e-08,4.3447106984449954e-08
1.969311337907422e-08,4.337613494578436e-08
2.078383818579755e-08,4.3307450673504685e-08
2.1934973989050556e-08,4.324624834528362e-08
2.3149866718511608e-08,4.318772708241641e-08
2.4432047621864867e-08,4.3136915317411535e-08
2.5785243528842764e-08,4.3089261448667704e-08
2.7213387683753087e-08,4.304963797440194e-08
2.8720631177978283e-08,4.301374799642827e-08
3.0311355015675764e-08,4.2986320083093106e-08
3.1990182847750605e-08,4.296331792501475e-08
3.376199441111333e-08,4.294934045094004e-08
3.563193971228584e-08,4.294061853360638e-08
3.760545399658168e-08,4.294163813020887e-08
3.9688273546371656e-08,4.294890483947711e-08
4.188645235435271e-08,4.296681077381931e-08
4.42063797202853e-08,4.2992144972910777e-08
4.665479882234468e-08,4.302922734356707e-08
4.9238826317067314e-08,4.3075140429296857e-08
5.196597302486197e-08,4.3134156086507215e-08
5.4844165761210154e-08,4.320366187847319e-08
5.78817703770128e-08,4.3287908205565097e-08
6.10876160750504e-08,4.338460061843567e-08
6.44710210732387e-08,4.349799690075023e-08
6.804181968927094e-08,4.362613486183215e-08
7.181039092537341e-08,4.377331039963586e-08
7.578768863625914e-08,4.393790882051051e-08
7.998527336796708e-08,4.412429620589164e-08
8.441534596012977e-08,4.4331221002429796e-08
8.909078300934143e-08,4.456315209725527e-08
9.402517429670133e-08,4.481921631720842e-08
9.923286228832545e-08,4.5104017504871335e-08
1.0472898382363574e-07,4.541707466030316e-08
1.1052951411260199e-07,4.576315702453629e-08
1.1665131316981961e-07,4.6142186898946555e-08
1.2311217482038896e-07,4.655912630554382e-08
1.2993087842004171e-07,4.701430804367383e-08
1.3712724343984008e-07,4.7512909925258714e-08
1.4472218707411343e-07,4.805567739623674e-08
1.5273778503907124e-07,4.8648021650480146e-08
1.6119733573881555e-07,4.9291097172719675e-08
1.7012542798525857e-07,4.999056021413215e-08
1.7954801246878303e-07,5.074796491273566e-08
1.8949247718738198e-07,5.1569218644280676e-08
1.999877270535287e-07,5.245626093547921e-08
2.1106426791015546e-07,5.341525204237795e-08
2.2275429519995565e-07,5.273141949208677e-08
2.3509178754572845e-07,5.1372847071458545e-08
2.481126055137765e-07,5.010274391974425e-08
2.618545958474233e-07,4.891817519668835e-08
2.7635770147361577e-07,4.781297387134933e-08
2.916640776023707e-07,4.678431749469688e-08
3.0781821425650804e-07,4.582650385117132e-08
3.248670655878375e-07,4.493684278690092e-08
3.428601863556583e-07,4.4110072166155444e-08
3.6184987596427427e-07,4.334365589851374e-08
3.8189133047818466e-07,4.263275470325184e-08
4.0304280305680504e-07,4.1975007558403786e-08
4.253657732750383e-07,4.136598472421693e-08
4.4892512582186075e-07,4.0803518067130456e-08
4.7378933909631436e-07,4.02835749237324e-08
5.00030684249109e-07,3.9804192849504787e-08
5.277254352483532e-07,3.93617224133943e-08
5.569540905800124e-07,3.8954413608851156e-08
5.878016072274911e-07,3.857898372679797e-08
6.203576476104268e-07,3.823389569121912e-08
6.547168402004743e-07,3.79162139254929e-08
6.909790545715646e-07,3.7624609015573414e-08
7.292496916841445e-07,3.735647012005311e-08
7.696399902471151e-07,3.7110665436383886e-08
8.122673500479703e-07,3.688488436624762e-08
8.572556731909307e-07,3.667817911383365e-08
9.047357242349293e-07,3.648851365720163e-08
9.548455102782284e-07,3.6315108319745256e-08
1.0077306820944597e-06,3.6156175755986933e-08
1.0635449574860112e-06,3.601108740646686e-08
1.1224505680853058e-06,3.5878279307547934e-08
1.1846187309026824e-06,3.575725688010635e-08
1.2502301459914534e-06,3.564665552385246e-08
1.319475521676706e-06,3.554609812728427e-08
1.3925561288744619e-06,3.545439719579272e-08
1.4696843861124445e-06,3.537127774005137e-08
1.5510844769528406e-06,3.529570918503284e-08
1.6369930016117019e-06,3.5227504840645965e-08
1.7276596646690347e-06,3.516577310259856e-08
1.8233480008684386e-06,3.511040348486598e-08
1.92433614111598e-06,3.506062769812238e-08
2.030917620904735e-06,3.5016401188065315e-08
2.1434022335148546e-06,3.49770655984777e-08
2.2621169304690217e-06,3.4942633878753315e-08
2.387406771860647e-06,3.4912546434710064e-08
2.5196359293170137e-06,3.4886867115027346e-08
2.659188744512691e-06,3.4865126046092637e-08
2.8064708463098333e-06,3.484743315783497e-08
2.9619103297725534e-06,3.4833401307059486e-08
3.125959000482278e-06,3.482318344012956e-08
3.299093687770936e-06,3.48164701468631e-08
3.4818176306889665e-06,3.481345606619335e-08
3.674661940736688e-06,3.481390649151688e-08
3.87818714561072e-06,3.481805819446293e-08
4.0929848184524336e-06,3.482575013229101e-08
4.319679297334173e-06,3.4837263485417937e-08
4.558929499981059e-06,3.485251190621062e-08
4.811430839003254e-06,3.4871825231331014e-08
5.077917243205393e-06,3.4895195066102996e-08
5.359163290848514e-06,3.4923006338305955e-08
5.655986461065002e-06,3.4955334339554986e-08
5.969249509970727e-06,3.499262802990329e-08
6.29986297838068e-06,3.503505496341686e-08
6.648787838417263e-06,3.5083140031552046e-08
7.017038286703823e-06,3.513715499054601e-08
7.405684692262427e-06,3.519771614661249e-08
7.815856707684092e-06,3.5265215484857505e-08
8.248746552614581e-06,3.534038065374414e-08
8.705612479099856e-06,3.5423744977422034e-08
9.187782428863321e-06,3.55161729964893e-08
9.69665789314552e-06,3.561836693894085e-08
1.0233717986325193e-05,3.573136102902819e-08
1.0800523745162518e-05,3.58560623117882e-08
1.1398722666160501e-05,3.5993716967959116e-08
1.2030053494233242e-05,3.6145483755405677e-08
1.2696351276599727e-05,3.631287569115978e-08
1.339955269659337e-05,3.649736482314756e-08
1.414170170289021e-05,3.6700802900702505e-08
1.492495545051829e-05,3.6925056772681414e-08
1.575159057091621e-05,3.7172412128827884e-08
1.6624009789266103e-05,3.744523961540938e-08
1.7544748908334598e-05,3.774638649319551e-08
1.851648417912154e-05,3.807887469681093e-08
1.9542040079740515e-05,3.8446286485535065e-08
2.0624397525140885e-05,3.88524973559579e-08
2.1766702531534592e-05,3.930206373082129e-08
2.2972275360711513e-05,3.9799996213042356e-08
2.424462017082326e-05,4.0352160521585374e-08
2.558743520168584e-05,4.09651006378419e-08
2.7004623524206823e-05,4.16464693386472e-08
2.8500304385181053e-05,4.2404917357443515e-08
3.007882518043096e-05,4.32505783564608e-08
3.174477409109187e-05,4.419505112700124e-08
3.35029934197723e-05,4.525197815578407e-08
3.535859366535176e-05,4.643716644615183e-08
3.731696837732748e-05,4.776932353061599e-08
3.938380983288481e-05,4.9270394945170466e-08
4.156512558225988e-05,5.0966565296119356e-08
4.386725591048494e-05,5.288894881739167e-08
4.6296892266272585e-05,5.5075042931239975e-08
4.886109671160326e-05,5.7570016727517244e-08
5.1567322448549635e-05,6.042895489938168e-08
5.442343548300261e-05,6.371919717225002e-08
5.7437737488265754e-05,6.752400428787216e-08
6.061898993497572e-05,7.194681637168638e-08
6.397643955748424e-05,7.711756936088298e-08
6.751984523072494e-05,8.320060203904974e-08
7.125950633568396e-05,9.040611706269985e-08
7.520629269592407e-05,9.900533913381265e-08
7.937167617217543e-05,1.0935243200213376e-07
8.376776400682907e-05,1.2191479098904127e-07
8.840733401525044e-05,1.3731734251018624e-07
9.33038717262036e-05,1.564062068887665e-07
9.847160957933764e-05,1.803437979215784e-07
0.00010392556829367109,2.1075076387956554e-07
0.0001096816005273138,2.499242722393968e-07
0.00011575643695533035,3.0117692604869086e-07
0.00012216773489967905,3.693770785482116e-07
0.0001289341296525713,4.618247095465289e-07
0.00013607528864243332,5.897090192565196e-07
0.00014361196859990772,7.705886759685788e-07
0.00015156607589006014,1.0327327383224219e-06
0.00015996073018614845,1.4229289847776422e-06
0.00016882033167003627,2.0209805965688425e-06
0.00017817063195457288,2.96751588291622e-06
0.00018803880893409128,4.519317845234682e-06
0.00019845354578057993,7.1637681698156605e-06
0.00020944511431514686,1.1865895230207897e-05
0.00022104546299710193,1.3382731587339039e-05
0.00023328830978641536,1.4017675463223777e-05
0.00024620924014946254,1.4682744785079715e-05
0.0002598458104929247,1.537937466916196e-05
0.00027423765732649465,1.6109056972341874e-05
0.0002894266124716746,1.687336581936714e-05
0.0003054568246515432,1.7673938431622875e-05
0.0003223748878149027,1.8512501438576674e-05
0.00034022997656780644,1.9390851557754157e-05
0.00035907398910610476,2.0310882730605656e-05
0.0003789616980644716,2.1274566675561706e-05
0.00039995090972036614,2.2283980891720153e-05
0.00042210263201568945,2.3341289109727134e-05
0.00044548125188449797,2.44487702101373e-05
0.00047015472240221294,2.56087986000393e-05
0.0004961947603002898,2.6823874096715748e-05
0.0005236770544204645,2.8096602261433108e-05
0.0005526814857144592,2.9429725303148744e-05
0.00058329235942862,3.0826102404742285e-05
0.0006155986501483502,3.2288741706025076e-05
0.0006496942604146111,3.3820780661937144e-05
0.0006856782936641738,3.542551916904088e-05
0.000723655342286965,3.710639999988825e-05
0.0007637357916378012,3.886704314256628e-05
0.0008060361408861328,4.071122636059295e-05
0.0008506793416364154,4.264292082097325e-05
0.0008977951553033313,4.466627183465129e-05
0.0009475205302806528,4.678563585498531e-05
0.001,4.9005561460024174e-05
